date,ad_product_category,region,ad_placement,industry,impressions,cpm,customer_id,account_id,revenue
2018-08-22,A,Two,Alpha,A,69870,11.295122727,20136017986630598656,2216.0,789.19022493549
2018-08-22,A,Two,Beta,A,5736,2.8531431591,9887303736631410688,143.0,16.3656291605976
2018-08-22,A,Three,Alpha,A,173025,4.677465678,46061291586639503360,2660.0,809.31849893595
2018-08-22,A,Two,Alpha,A,93619,2.5982177535,7167836216593189888,1191.0,243.2425478649165
2018-08-22,A,Four,Beta,B,10339437,2.6394897018,0,0.0,27290.837483909887
2018-08-22,A,Two,Alpha,A,80787,8.694025278,1633658946634319872,2218.0,702.3642201337859
2018-08-22,A,Two,Beta,A,1734,2.0180547468,80298117176634802176,2418.0,3.4993069309512
2018-08-22,A,Two,Beta,A,12452,3.9613918409999997,74007808106576396288,1066.0,49.32725120413199
2018-08-22,A,Two,Alpha,A,1771,2.6354820309,63357777976634302464,2218.0,4.667438676723901
2018-08-22,A,Two,Alpha,E,26608,3.6663883079999997,85382994016558694400,1256.0,97.55526009926399
2018-08-22,A,Two,Alpha,A,109768,3.8015844539999994,33245020216609898496,143.0,417.29232234667194
2018-08-22,A,Two,Alpha,A,68946,4.048851954,78392760376625397760,140.0,279.15214682048395
2018-08-22,A,Two,Alpha,A,12522,2.5818680433,92139786306600894464,186.0,32.3301516382026
2018-08-22,A,Two,Beta,B,1075,1.0855263159,20851691626551500800,738.0,1.1669407895925
2018-08-22,A,Two,Beta,A,10,240.89999999999998,1633658946634319872,2218.0,2.409
2018-08-22,A,Two,Alpha,A,271450,4.808146241999999,2548326466621689856,2218.0,1305.1712973908998
2018-08-22,A,One,Alpha,A,194965,6.258605952,67361976376639496192,2640.0,1220.20910943168
2018-08-22,A,One,Alpha,A,16981,7.044370428000001,8800245816606390272,355.0,119.620454237868
2018-08-22,B,Two,Alpha,G,462065,32.45972589,39113830466636898304,2495.0,14998.503243362851
2018-08-22,B,Four,Alpha,F,255804,32.57380434,28075694146637299712,2554.0,8332.50944538936
2018-08-22,A,Two,Alpha,A,444267,3.654046215,86869534786620194816,2214.0,1623.3721497994052
2018-08-22,A,Two,Alpha,A,66060,3.378910191,54960414776621400064,186.0,223.21080721746
2018-08-22,A,Two,Alpha,A,28680,1.7850401466,79148308536633999360,2361.0,51.194951404488
2018-08-22,A,Two,Alpha,A,144421,4.680986916,62330521666629500928,143.0,676.032811395636
2018-08-22,A,Two,Alpha,D,7992,2.1602426388,40012851266626502656,2060.0,17.2646591692896
2018-08-22,A,Two,Beta,A,160,1.6708860759000002,7167836216593189888,1191.0,0.267341772144
2018-08-22,A,Two,Beta,A,214,2.4905660376,31169638456600600576,1329.0,0.5329811320464
2018-08-22,A,Three,Alpha,A,83700,6.926850164999999,7167836216593189888,1191.0,579.7773588104999
2018-08-22,A,One,Alpha,A,108010,5.980306899,88898631746624307200,2336.0,645.93294816099
2018-08-22,A,Two,Alpha,A,195629,4.068861903,24929013856555298816,141.0,795.987385221987
2018-08-22,A,Two,Beta,A,376,0.5322580644,79148308536633999360,2361.0,0.2001290322144
2018-08-22,A,Two,Alpha,A,43793,4.3199335770000005,57207572576581697536,947.0,189.18285113756102
2018-08-22,A,Two,Alpha,A,29109,3.5094202139999995,5893079106628459520,143.0,102.15571300932599
2018-08-22,A,Two,Alpha,B,1696,2.4402507444,97131294816545292288,728.0,4.1386652625024
2018-08-22,A,Two,Alpha,C,4739,3.291560103,65065687136565698560,736.0,15.598703328117
2018-08-22,A,Two,Alpha,A,25731,2.3108808291000003,57324943426620596224,1752.0,59.46127461357211
2018-08-22,A,Three,Alpha,A,112808,5.977706352,2108887106633270016,2262.0,674.333098156416
2018-08-22,A,Two,Beta,A,16749,1.3193632032,70138531936513400832,2110.0,22.0980142903968
2018-08-22,A,Two,Alpha,A,33250,2.9053051245,38635817016633901056,2316.0,96.601395389625
2018-08-22,A,Three,Beta,A,14792,5.033592789,2108887106633270016,2262.0,74.456904534888
2018-08-22,A,Two,Beta,A,1732,0.40408163280000003,65453168696634703872,2376.0,0.6998693880096
2018-08-22,A,Two,Alpha,A,3774,0.9625367943,56369510466612502528,1544.0,3.6326138616882004
2018-08-22,A,Three,Beta,A,12225,2.9935558494,7167836216593189888,1191.0,36.596220258915
2018-08-22,A,Two,Beta,A,67,0.9999999999,56369510466612502528,1544.0,0.06699999999329999
2018-08-22,A,Two,Beta,C,3305,3.882946209,65065687136565698560,736.0,12.833137220745
2018-08-22,A,Two,Beta,A,11324,3.76205298,57207572576581697536,947.0,42.60148794552
2018-08-22,A,Two,Beta,A,824,3.8823529409999997,86869534786620194816,2214.0,3.199058823384
2018-08-22,A,Two,Beta,A,86,1.9411764704999999,5893079106628459520,143.0,0.16694117646299997
2018-08-22,A,Two,Alpha,A,10036,1.5774378585000002,56232765496604999680,1403.0,15.831166347906002
2018-08-22,A,Two,Alpha,B,225185,3.488049159,62064189546546003968,709.0,785.456349869415
2018-08-22,A,Two,Alpha,A,121694,2.4372930309,70138531936513400832,2110.0,296.60393810234456
2018-08-22,A,Two,Beta,A,1217,1.3955850621,38635817016633901056,2316.0,1.6984270205757002
2018-08-22,A,Three,Alpha,A,112704,7.236826539,8800245816606390272,355.0,815.619298251456
2018-08-22,A,Two,Beta,B,743,3.317934783,97131294816545292288,728.0,2.4652255437690003
2018-08-22,A,Two,Alpha,A,68205,3.447090183,22335959096623099904,1685.0,235.10878593151497
2018-08-22,A,Two,Alpha,A,72959,2.5331201463,65453168696634703872,2376.0,184.81391275390172
2018-08-22,A,One,Alpha,A,62397,4.7620550669999995,2108887106633270016,2262.0,297.13795001559896
2018-08-22,A,Two,Alpha,A,311855,5.266273182,48186961986613903360,140.0,1642.31362317261
2018-08-22,A,One,Alpha,A,24292,5.113758264,46061291586639503360,2660.0,124.223415749088
2018-08-22,A,Two,Alpha,F,3791,0.8089528376999999,17054699576641699840,2725.0,3.0667402077207
2018-08-22,A,Two,Alpha,A,14767,0.0,60429363306514096128,333.0,0.0
2018-08-22,A,Two,Beta,A,1019,1.7333994054000001,59554744386631401472,143.0,1.7663339941026002
2018-08-22,A,Two,Alpha,B,7231,1.3644363737999998,20851691626551500800,738.0,9.866239418947798
2018-08-22,A,Two,Beta,A,1950,2.0507509062000002,56232765496604999680,1403.0,3.9989642670900003
2018-08-22,A,Two,Alpha,B,7319,2.5132275423,68218030176548601856,731.0,18.3943123820937
2018-08-22,A,Two,Alpha,A,1515,1.4300000001000002,13029990496521199616,2111.0,2.1664500001515004
2018-08-22,A,Two,Beta,B,2665,2.9576203107,68218030176548601856,731.0,7.882058128015499
2018-08-22,A,Two,Alpha,A,144594,8.313416004,82072197186618802176,2216.0,1202.0700736823762
2018-08-22,A,Two,Beta,A,39189,2.7879178371,46061291586639503360,2660.0,109.2557121181119
2018-08-22,A,Two,Alpha,A,259,5.02734375,47311226946616197120,1646.0,1.30208203125
2018-08-22,A,Two,Alpha,A,25588,4.444286559,69776947256609898496,143.0,113.720404471692
2018-08-22,A,Two,Alpha,A,118994,3.43259829,50432860226600198144,1298.0,408.45860092026
2018-08-22,A,Two,Beta,B,302305,2.7652589205,62064189546546003968,709.0,835.9515979617524
2018-08-22,A,Two,Alpha,A,5127,2.6069739953999997,31169638456600600576,1329.0,13.365955674415797
2018-08-22,A,Two,Beta,A,54617,2.2316924328,13029990496521199616,2111.0,121.8883456022376
2018-08-22,A,Two,Alpha,A,374127,5.077889331,46061291586639503360,2660.0,1899.775501739037
2018-08-22,A,Two,Beta,F,641,0.9354330708,17054699576641699840,2725.0,0.5996125983828
2018-08-23,A,Two,Alpha,A,72368,4.3779910950000005,62330521666629500928,143.0,316.82645956296
2018-08-23,A,Two,Alpha,A,336365,4.112774934,86869534786620194816,2214.0,1383.39354067491
2018-08-23,A,Two,Beta,A,44,19.5,82072197186618802176,2216.0,0.858
2018-08-23,A,Two,Alpha,A,56581,5.912443548,59554744386631401472,143.0,334.531968389388
2018-08-23,A,Two,Alpha,D,6218,2.9537037036,40012851266626502656,2060.0,18.3661296289848
2018-08-23,A,Two,Alpha,A,39021,2.4983822958,9887303736631410688,143.0,97.48937556441179
2018-08-23,A,Two,Alpha,B,4747,2.0782978722000003,20851691626551500800,738.0,9.8656799993334
2018-08-23,A,Two,Alpha,A,72081,7.946782125,20136017986630598656,2216.0,572.812002352125
2018-08-23,A,Two,Beta,A,1636,12.120370371,78392760376625397760,140.0,19.828925926956
2018-08-23,A,Three,Alpha,A,133333,7.255785414,7167836216593189888,1191.0,967.4356366048621
2018-08-23,A,Two,Beta,A,786,2.4317352186,38635817016633901056,2316.0,1.9113438818196
2018-08-23,A,One,Alpha,A,122673,7.874104629,88898631746624307200,2336.0,965.940037153317
2018-08-23,A,Two,Alpha,A,35512,4.90401024,70226104386638798848,2457.0,174.15121164287999
2018-08-23,A,Two,Alpha,A,11169,2.5008138903,79148308536633999360,2361.0,27.9315903407607
2018-08-23,A,Two,Alpha,A,47185,4.4628194699999995,57207572576581697536,947.0,210.57813669194996
2018-08-23,A,Two,Beta,A,190,0.5265957447,59554744386631401472,143.0,0.100053191493
2018-08-23,A,Two,Beta,A,138,0.2408759124,7167836216593189888,1191.0,0.0332408759112
2018-08-23,A,Two,Alpha,A,161879,8.213773422000001,82072197186618802176,2216.0,1329.6374277799382
2018-08-23,A,Two,Beta,A,469,4.693965516,79148308536633999360,2361.0,2.201469827004
2018-08-23,A,Three,Alpha,A,76182,5.4403537140000005,2108887106633270016,2262.0,414.457026639948
2018-08-23,A,Two,Alpha,A,209346,4.692883299,2548326466621689856,2218.0,982.436347112454
2018-08-23,A,Two,Alpha,A,82343,2.0493450101999997,80298117176634802176,2418.0,168.74921617489858
2018-08-23,A,Two,Beta,A,749,5.336927223,86869534786620194816,2214.0,3.9973584900269996
2018-08-23,B,Two,Alpha,G,460245,32.58808659,39113830466636898304,2495.0,14998.503912614553
2018-08-23,A,Four,Beta,B,10442198,2.7373499462999997,0,0.0,28583.950134553965
2018-08-23,A,Two,Beta,B,825,2.8678090574999997,20851691626551500800,738.0,2.3659424724374998
2018-08-23,A,Two,Alpha,C,5455,3.6048879840000003,65065687136565698560,736.0,19.66466395272
2018-08-23,A,Two,Alpha,A,85405,2.9944654029,65453168696634703872,2376.0,255.7423177346745
2018-08-23,A,Two,Alpha,F,5741,1.4978888106000001,17054699576641699840,2725.0,8.5993796616546
2018-08-23,A,Two,Alpha,A,18754,5.774289099000001,22335959096623099904,1685.0,108.291017762646
2018-08-23,A,Two,Beta,A,32100,0.8628468945000001,62330521666629500928,143.0,27.697385313450003
2018-08-23,A,Three,Beta,A,9447,5.214797390999999,2108887106633270016,2262.0,49.264190952777
2018-08-23,A,Two,Alpha,A,189775,2.5994858859,70138531936513400832,2110.0,493.3174339966725
2018-08-23,A,Two,Beta,A,2801,1.6184637576000003,65453168696634703872,2376.0,4.533316985037601
2018-08-23,A,Two,Alpha,A,183245,3.629925426,52647731256642502656,2756.0,665.16568468737
2018-08-23,A,Two,Beta,A,22810,2.0252391072,70138531936513400832,2110.0,46.195704035232
2018-08-23,A,Three,Beta,A,17317,3.291146622,7167836216593189888,1191.0,56.992786053174
2018-08-23,A,Two,Beta,A,9306,3.133818102,57207572576581697536,947.0,29.163311257212
2018-08-23,A,Two,Alpha,A,65610,3.735868227,5893079106628459520,143.0,245.11031437347
2018-08-23,A,Two,Beta,A,561,3.864864864,48186961986613903360,140.0,2.168189188704
2018-08-23,A,Two,Beta,A,1223,1.1717588769,52647731256642502656,2756.0,1.4330611064487
2018-08-23,A,Two,Alpha,A,161253,4.801097358,24929013856555298816,141.0,774.1913522695739
2018-08-23,A,Two,Beta,B,2425,2.0245314453,68218030176548601856,731.0,4.9094887548525
2018-08-23,A,Two,Beta,A,16,16.5,24929013856555298816,141.0,0.264
2018-08-23,A,Two,Alpha,A,1786,1.4558823528,47311226946616197120,1646.0,2.6002058821008
2018-08-23,A,Five,Beta,B,727,0.19048333332,62064189546546003968,709.0,0.13848138332364
2018-08-23,A,Two,Beta,D,647,2.0078003120999997,40012851266626502656,2060.0,1.2990468019286998
2018-08-23,A,Two,Beta,F,411,1.4594594595,17054699576641699840,2725.0,0.5998378378545
2018-08-23,A,Two,Beta,B,327344,2.7024886532999997,62064189546546003968,709.0,884.643445725835
2018-08-23,A,One,Alpha,A,22761,4.518903087,32402841666634600448,2371.0,102.85475316320701
2018-08-23,A,Two,Alpha,A,94669,2.6644475739,46061291586639503360,2660.0,252.2405873735391
2018-08-23,A,Two,Alpha,A,394835,5.268421644,48186961986613903360,140.0,2080.15725980874
2018-08-23,A,Two,Alpha,A,7189,4.172520371999999,71493324896517201920,78.0,29.996248954307994
2018-08-23,A,Two,Beta,A,18871,1.1657032755,46061291586639503360,2660.0,21.9979865119605
2018-08-23,A,Two,Beta,C,2585,7.079718638999999,65065687136565698560,736.0,18.301072681815
2018-08-23,A,Two,Alpha,A,57369,3.459710217,54960414776621400064,186.0,198.48011543907302
2018-08-23,A,One,Alpha,A,91988,6.181725354,2108887106633270016,2262.0,568.644551863752
2018-08-23,A,Two,Alpha,A,49957,2.1703327806,74007808106576396288,1066.0,108.42331472043419
2018-08-23,A,Two,Beta,B,25936744,3.872940264,0,0.0,100451.46015466042
2018-08-23,A,Two,Alpha,B,8422,2.2890381342,68218030176548601856,731.0,19.2782791662324
2018-08-23,A,Two,Alpha,A,1818,1.32,13029990496521199616,2111.0,2.39976
2018-08-23,A,Five,Beta,A,501,8.516129031,57207572576581697536,947.0,4.266580644531
2018-08-23,A,Two,Alpha,E,38998,4.288666737,85382994016558694400,1256.0,167.24942540952597
2018-08-23,A,Two,Alpha,B,1685,3.7430071949999997,97131294816545292288,728.0,6.306967123574999
2018-08-23,A,Two,Alpha,A,99682,3.163412535,7167836216593189888,1191.0,315.33528831386997
2018-08-23,A,Two,Alpha,A,4550,2.9081021088,88066775096602492928,1356.0,13.231864595040001
2018-08-23,A,Two,Alpha,A,14242,0.0,60429363306514096128,333.0,0.0
2018-08-23,A,Two,Alpha,A,2417,2.7166736313,63357777976634302464,2218.0,6.5662001668520995
2018-08-23,A,Three,Alpha,A,129224,4.8662394,46061291586639503360,2660.0,628.8349202256001
2018-08-23,A,One,Alpha,A,26455,9.431451150000001,8800245816606390272,355.0,249.50904017325
2018-08-23,A,Two,Alpha,A,91205,3.765863436,33245020216609898496,143.0,343.46557468038
2018-08-23,A,Two,Alpha,A,183786,4.1901509070000005,78392760376625397760,140.0,770.0910745939021
2018-08-23,A,Five,Alpha,A,65,28.875,57207572576581697536,947.0,1.876875
2018-08-23,A,Two,Beta,A,825,0.0,60429363306514096128,333.0,0.0
2018-08-23,A,Two,Beta,A,105,1.2692307693,31169638456600600576,1329.0,0.1332692307765
2018-08-23,A,Two,Beta,A,7806,4.2739034789999995,50432860226600198144,1298.0,33.36209055707399
2018-08-23,A,Two,Alpha,A,459289,8.619265431,1633658946634319872,2218.0,3958.7338005385595
2018-08-23,A,Two,Alpha,A,9925,4.43940165,69776947256609898496,143.0,44.06106137625
2018-08-23,A,Three,Beta,A,25338,3.7410611069999997,46061291586639503360,2660.0,94.791006329166
2018-08-23,A,One,Alpha,A,22412,9.782514645000001,46061291586639503360,2660.0,219.24571822374003
2018-08-23,A,Two,Beta,A,170,5.107142855999999,1633658946634319872,2218.0,0.8682142855199999
2018-08-23,A,Two,Alpha,A,1304,2.1727343145,57324943426620596224,1752.0,2.833245546108
2018-08-23,A,Two,Alpha,A,5998,1.2946624011,56232765496604999680,1403.0,7.765385081797801
2018-08-23,A,Two,Beta,A,1598,1.1681415929999999,56232765496604999680,1403.0,1.8666902656139999
2018-08-23,A,Two,Beta,A,67275,2.3091924516,13029990496521199616,2111.0,155.35092218139
2018-08-23,A,Two,Beta,B,470,3.051612903,97131294816545292288,728.0,1.43425806441
2018-08-23,A,Two,Beta,A,7672,2.9194312797,9887303736631410688,143.0,22.3978767778584
2018-08-23,A,Two,Alpha,A,28535,3.628855302,38635817016633901056,2316.0,103.54938604256999
2018-08-23,A,Three,Alpha,A,69973,7.305441687,8800245816606390272,355.0,511.18367116445097
2018-08-23,A,Two,Beta,A,5610,3.20849838,80298117176634802176,2418.0,17.9996759118
2018-08-23,A,Two,Alpha,A,99766,3.8980744709999997,50432860226600198144,1298.0,388.89529767378593
2018-08-23,A,Two,Beta,A,8218,3.370160994,74007808106576396288,1066.0,27.695983048692
2018-08-23,A,Two,Alpha,A,5796,2.5013068479,31169638456600600576,1329.0,14.4975744904284
2018-08-23,A,One,Alpha,A,312513,7.955561876999999,67361976376639496192,2640.0,2486.2165088669008
2018-08-23,A,Two,Alpha,B,118177,3.665883237,62064189546546003968,709.0,433.223083298949
2018-08-24,A,Three,Alpha,A,68034,5.73384798,2108887106633270016,2262.0,390.09661347132004
2018-08-24,A,Two,Beta,B,26208885,3.801487179,0,0.0,99632.74030338542
2018-08-24,A,Two,Alpha,B,9187,2.2176936015,68218030176548601856,731.0,20.3739511169805
2018-08-24,A,One,Alpha,A,34561,10.111487769,8800245816606390272,355.0,349.46312878440904
2018-08-24,A,Two,Beta,D,827,0.9267399267,40012851266626502656,2060.0,0.7664139193809001
2018-08-24,A,Two,Beta,A,4901,0.3196619952,46061291586639503360,2660.0,1.5666634384751998
2018-08-24,A,Two,Alpha,A,68169,2.4480842742,74007808106576396288,1066.0,166.8834568879398
2018-08-24,A,Two,Alpha,A,268656,4.002364698,2548326466621689856,2218.0,1075.259290305888
2018-08-24,A,Two,Alpha,A,20641,4.4291725799999995,70226104386638798848,2457.0,91.42255122377999
2018-08-24,A,Two,Beta,B,333517,2.7787887771,62064189546546003968,709.0,926.7732965720606
2018-08-24,A,Two,Alpha,A,27357,4.016872185,69776947256609898496,143.0,109.88957236504501
2018-08-24,A,Five,Alpha,B,178,6.9510000000000005,62064189546546003968,709.0,1.237278
2018-08-24,A,Two,Alpha,A,1338,2.5154716980000003,13029990496521199616,2111.0,3.3657011319240007
2018-08-24,A,Two,Beta,A,460,11.967032967,48186961986613903360,140.0,5.504835164819999
2018-08-24,A,Two,Alpha,A,148071,4.421984244,5893079106628459520,143.0,654.767628993324
2018-08-24,A,Two,Alpha,A,3422,2.288961039,63357777976634302464,2218.0,7.832824675458
2018-08-24,A,Three,Beta,A,8268,2.8178597607,46061291586639503360,2660.0,23.2980645014676
2018-08-24,A,Two,Alpha,A,19546,2.5084229019,9887303736631410688,143.0,49.0296340405374
2018-08-24,A,Two,Beta,A,1225,3.5094806279999995,56232765496604999680,1403.0,4.299113769299999
2018-08-24,A,Two,Alpha,E,238990,4.187757792,85382994016558694400,1256.0,1000.8322347100801
2018-08-24,A,Two,Beta,A,17665,1.4754716982,70138531936513400832,2110.0,26.064207548703003
2018-08-24,A,Two,Beta,A,2104,0.0,60429363306514096128,333.0,0.0
2018-08-24,A,Two,Alpha,A,1019,2.0277502479000002,57324943426620596224,1752.0,2.0662775026101
2018-08-24,A,One,Alpha,A,205874,6.738387723000001,88898631746624307200,2336.0,1387.2588340849022
2018-08-24,A,Two,Alpha,B,9119,1.7799313323,20851691626551500800,738.0,16.2311938192437
2018-08-24,A,Two,Alpha,A,5305,2.4316450874999997,56232765496604999680,1403.0,12.899877189187498
2018-08-24,A,Three,Alpha,A,289759,6.411241242000001,7167836216593189888,1191.0,1857.7148510406782
2018-08-24,A,Two,Beta,A,5596,2.4715755279000002,80298117176634802176,2418.0,13.830936654128402
2018-08-24,A,Two,Beta,A,7918,2.4960459183,50432860226600198144,1298.0,19.7636915810994
2018-08-24,A,Two,Alpha,A,6283,3.119112684,31169638456600600576,1329.0,19.597384993572
2018-08-24,A,Two,Beta,A,12227,4.7049396990000005,57207572576581697536,947.0,57.52729769967301
2018-08-24,A,Two,Alpha,A,106392,3.845128584,50432860226600198144,1298.0,409.090920308928
2018-08-24,A,Two,Beta,A,3709,1.5727124184,65453168696634703872,2730.0,5.8331903598456005
2018-08-24,A,Two,Beta,A,1051,1.5577521614999998,38635817016633901056,2316.0,1.6371975217364998
2018-08-24,A,Two,Beta,A,17006,3.429742251,74007808106576396288,1066.0,58.326196720506
2018-08-24,A,Two,Alpha,A,126858,3.3947946689999995,65453168696634703872,2730.0,430.6568621200019
2018-08-24,A,Two,Alpha,A,6726,3.582970416,71493324896517201920,78.0,24.099059018016
2018-08-24,A,Two,Beta,A,4842,2.2165206507,9887303736631410688,143.0,10.732392990689402
2018-08-24,A,Two,Alpha,A,4834,2.3650229838,88066775096602492928,1356.0,11.432521103689199
2018-08-24,A,Two,Beta,A,166,0.6036585366,31169638456600600576,1329.0,0.1002073170756
2018-08-24,A,Two,Alpha,A,53046,4.263151881000001,57207572576581697536,947.0,226.14315467952602
2018-08-24,A,Two,Beta,B,985,3.0123076920000003,97131294816545292288,728.0,2.96712307662
2018-08-24,A,One,Alpha,A,22850,6.5827881900000005,46061291586639503360,2660.0,150.41671014150003
2018-08-24,A,Three,Alpha,A,82439,5.804099334,46061291586639503360,2660.0,478.484144995626
2018-08-24,A,Two,Alpha,A,2505,1.7298387096,79148308536633999360,2361.0,4.333245967548001
2018-08-24,A,Two,Alpha,A,62254,5.0786527800000005,20136017986630598656,2216.0,316.16645016612
2018-08-24,A,Two,Alpha,A,1456,3.2038834950000004,54960414776621400064,186.0,4.664854368720001
2018-08-24,A,Two,Alpha,A,414713,5.241252585,86869534786620194816,2214.0,2173.615583283105
2018-08-24,A,Two,Beta,A,48785,2.3795909073,13029990496521199616,2111.0,116.0883424126305
2018-08-24,A,Three,Alpha,A,223687,8.372480493,8800245816606390272,355.0,1872.8150440376908
2018-08-24,A,Two,Beta,A,144,2.5384615386,5893079106628459520,143.0,0.3655384615584
2018-08-24,A,Two,Alpha,A,20645,3.384820704,38635817016633901056,2316.0,69.87962343408
2018-08-24,A,Two,Alpha,B,2423,1.9847594832,97131294816545292288,728.0,4.8090722277936
